task_ID,Floor_No,Gate_number,Criticality,Number_of_Personnel,Cluster,
T-001,0,0,3,48,0,
T-001,1,19,3,4,2,
T-001,1,20,3,4,2,
T-001,1,21,3,4,2,
T-001,1,22,3,4,2,
T-001,1,23,3,4,2,
T-001,1,24,3,4,2,
T-001,1,25,3,4,2,
T-001,2,1,3,4,2,
T-001,2,2,3,4,2,
T-001,2,12,3,4,2,
T-001,2,13,3,4,2,
T-001,2,14,3,4,2,
T-001,2,15,3,4,2,
T-001,2,16,3,4,2,
T-001,2,17,3,4,2,
T-001,2,18,3,4,2,
T-001,2,28,3,4,2,
T-001,2,29,3,4,2,
T-001,2,30,3,4,2,
T-001,2,31,3,4,2,
T-001,2,32,3,4,2,
T-001,2,33,3,4,2,
T-001,2,34,3,4,2,
T-001,2,35,3,4,2,
T-001,2,36,3,4,2,
T-001,2,37,3,4,2,
T-001,2,38,3,4,2,
T-001,2,39,3,4,2,
T-001,2,40,3,4,2,
T-001,2,41,3,4,2,
T-001,2,42,3,4,2,
T-001,2,43,3,4,2,
T-002,0,0,2,53,0,
T-002,1,19,2,8,0,
T-002,1,20,2,8,0,
T-002,1,21,2,8,0,
T-002,1,22,2,8,0,
T-002,1,23,2,8,0,
T-002,1,24,2,8,0,
T-002,1,25,2,8,0,
T-002,2,1,2,8,2,
T-002,2,2,2,8,2,
T-002,2,12,2,8,2,
T-002,2,13,2,8,2,
T-002,2,14,2,8,2,
T-002,2,15,2,8,2,
T-002,2,16,2,8,2,
T-002,2,17,2,8,2,
T-002,2,18,2,8,2,
T-002,2,28,2,8,1,
T-002,2,29,2,8,1,
T-002,2,30,2,8,1,
T-002,2,31,2,8,1,
T-002,2,32,2,8,1,
T-002,2,33,2,8,1,
T-002,2,34,2,8,1,
T-002,2,35,2,8,1,
T-002,2,36,2,8,1,
T-002,2,37,2,8,1,
T-002,2,38,2,8,1,
T-002,2,39,2,8,1,
T-002,2,40,2,8,1,
T-002,2,41,2,8,1,
T-002,2,42,2,8,1,
T-002,2,43,2,8,1,
T-003,0,0,2,52,0,
T-003,1,19,2,12,0,
T-003,1,20,2,12,0,
T-003,1,21,2,12,0,
T-003,1,22,2,12,0,
T-003,1,23,2,12,0,
T-003,1,24,2,12,0,
T-003,1,25,2,12,0,
T-003,2,1,2,12,2,
T-003,2,2,2,12,2,
T-003,2,12,2,12,2,
T-003,2,13,2,12,2,
T-003,2,14,2,12,2,
T-003,2,15,2,12,2,
T-003,2,16,2,12,2,
T-003,2,17,2,12,2,
T-003,2,18,2,12,2,
T-003,2,28,2,12,1,
T-003,2,29,2,12,1,
T-003,2,30,2,12,1,
T-003,2,31,2,12,1,
T-003,2,32,2,12,1,
T-003,2,33,2,12,1,
T-003,2,34,2,12,1,
T-003,2,35,2,12,1,
T-003,2,36,2,12,1,
T-003,2,37,2,12,1,
T-003,2,38,2,12,1,
T-003,2,39,2,12,1,
T-003,2,40,2,12,1,
T-003,2,41,2,12,1,
T-003,2,42,2,12,1,
T-003,2,43,2,12,1,
T-004,0,0,1,55,0,
T-004,1,19,1,12,0,
T-004,1,20,1,12,0,
T-004,1,21,1,12,0,
T-004,1,22,1,12,0,
T-004,1,23,1,12,0,
T-004,1,24,1,12,0,
T-004,1,25,1,12,0,
T-004,2,1,1,12,1,
T-004,2,2,1,12,1,
T-004,2,12,1,12,1,
T-004,2,13,1,12,1,
T-004,2,14,1,12,1,
T-004,2,15,1,12,1,
T-004,2,16,1,12,1,
T-004,2,17,1,12,1,
T-004,2,18,1,12,1,
T-004,2,28,1,12,1,
T-004,2,29,1,12,1,
T-004,2,30,1,12,1,
T-004,2,31,1,12,1,
T-004,2,32,1,12,1,
T-004,2,33,1,12,1,
T-004,2,34,1,12,1,
T-004,2,35,1,12,1,
T-004,2,36,1,12,1,
T-004,2,37,1,12,1,
T-004,2,38,1,12,1,
T-004,2,39,1,12,1,
T-004,2,40,1,12,1,
T-004,2,41,1,12,1,
T-004,2,42,1,12,1,
T-004,2,43,1,12,1,
T-005,0,0,2,43,0,
T-005,1,19,2,8,0,
T-005,1,20,2,8,0,
T-005,1,21,2,8,0,
T-005,1,22,2,8,0,
T-005,1,23,2,8,0,
T-005,1,24,2,8,0,
T-005,1,25,2,8,0,
T-005,2,1,2,8,2,
T-005,2,2,2,8,2,
T-005,2,12,2,8,2,
T-005,2,13,2,8,2,
T-005,2,14,2,8,2,
T-005,2,15,2,8,2,
T-005,2,16,2,8,2,
T-005,2,17,2,8,2,
T-005,2,18,2,8,2,
T-005,2,28,2,8,1,
T-005,2,29,2,8,1,
T-005,2,30,2,8,1,
T-005,2,31,2,8,1,
T-005,2,32,2,8,1,
T-005,2,33,2,8,1,
T-005,2,34,2,8,1,
T-005,2,35,2,8,1,
T-005,2,36,2,8,1,
T-005,2,37,2,8,1,
T-005,2,38,2,8,1,
T-005,2,39,2,8,1,
T-005,2,40,2,8,1,
T-005,2,41,2,8,1,
T-005,2,42,2,8,1,
T-005,2,43,2,8,1,
T-006,0,0,3,47,0,
T-006,1,19,3,4,2,
T-006,1,20,3,4,2,
T-006,1,21,3,4,2,
T-006,1,22,3,4,2,
T-006,1,23,3,4,2,
T-006,1,24,3,4,2,
T-006,1,25,3,4,2,
T-006,2,1,3,4,2,
T-006,2,2,3,4,2,
T-006,2,12,3,4,2,
T-006,2,13,3,4,2,
T-006,2,14,3,4,2,
T-006,2,15,3,4,2,
T-006,2,16,3,4,2,
T-006,2,17,3,4,2,
T-006,2,18,3,4,2,
T-006,2,28,3,4,2,
T-006,2,29,3,4,2,
T-006,2,30,3,4,2,
T-006,2,31,3,4,2,
T-006,2,32,3,4,2,
T-006,2,33,3,4,2,
T-006,2,34,3,4,2,
T-006,2,35,3,4,2,
T-006,2,36,3,4,2,
T-006,2,37,3,4,2,
T-006,2,38,3,4,2,
T-006,2,39,3,4,2,
T-006,2,40,3,4,2,
T-006,2,41,3,4,2,
T-006,2,42,3,4,2,
T-006,2,43,3,4,2,
T-007,0,0,2,50,0,
T-007,1,19,2,12,0,
T-007,1,20,2,12,0,
T-007,1,21,2,12,0,
T-007,1,22,2,12,0,
T-007,1,23,2,12,0,
T-007,1,24,2,12,0,
T-007,1,25,2,12,0,
T-007,2,1,2,12,2,
T-007,2,2,2,12,2,
T-007,2,12,2,12,2,
T-007,2,13,2,12,2,
T-007,2,14,2,12,2,
T-007,2,15,2,12,2,
T-007,2,16,2,12,2,
T-007,2,17,2,12,2,
T-007,2,18,2,12,2,
T-007,2,28,2,12,1,
T-007,2,29,2,12,1,
T-007,2,30,2,12,1,
T-007,2,31,2,12,1,
T-007,2,32,2,12,1,
T-007,2,33,2,12,1,
T-007,2,34,2,12,1,
T-007,2,35,2,12,1,
T-007,2,36,2,12,1,
T-007,2,37,2,12,1,
T-007,2,38,2,12,1,
T-007,2,39,2,12,1,
T-007,2,40,2,12,1,
T-007,2,41,2,12,1,
T-007,2,42,2,12,1,
T-007,2,43,2,12,1,
T-008,0,0,1,56,0,
T-008,1,19,1,8,0,
T-008,1,20,1,8,0,
T-008,1,21,1,8,0,
T-008,1,22,1,8,0,
T-008,1,23,1,8,0,
T-008,1,24,1,8,0,
T-008,1,25,1,8,0,
T-008,2,1,1,8,1,
T-008,2,2,1,8,1,
T-008,2,12,1,8,1,
T-008,2,13,1,8,1,
T-008,2,14,1,8,1,
T-008,2,15,1,8,1,
T-008,2,16,1,8,1,
T-008,2,17,1,8,1,
T-008,2,18,1,8,1,
T-008,2,28,1,8,1,
T-008,2,29,1,8,1,
T-008,2,30,1,8,1,
T-008,2,31,1,8,1,
T-008,2,32,1,8,1,
T-008,2,33,1,8,1,
T-008,2,34,1,8,1,
T-008,2,35,1,8,1,
T-008,2,36,1,8,1,
T-008,2,37,1,8,1,
T-008,2,38,1,8,1,
T-008,2,39,1,8,1,
T-008,2,40,1,8,1,
T-008,2,41,1,8,1,
T-008,2,42,1,8,1,
T-008,2,43,1,8,1,
T-009,0,0,2,50,0,
T-009,1,19,2,8,0,
T-009,1,20,2,8,0,
T-009,1,21,2,8,0,
T-009,1,22,2,8,0,
T-009,1,23,2,8,0,
T-009,1,24,2,8,0,
T-009,1,25,2,8,0,
T-009,2,1,2,8,2,
T-009,2,2,2,8,2,
T-009,2,12,2,8,2,
T-009,2,13,2,8,2,
T-009,2,14,2,8,2,
T-009,2,15,2,8,2,
T-009,2,16,2,8,2,
T-009,2,17,2,8,2,
T-009,2,18,2,8,2,
T-009,2,28,2,8,1,
T-009,2,29,2,8,1,
T-009,2,30,2,8,1,
T-009,2,31,2,8,1,
T-009,2,32,2,8,1,
T-009,2,33,2,8,1,
T-009,2,34,2,8,1,
T-009,2,35,2,8,1,
T-009,2,36,2,8,1,
T-009,2,37,2,8,1,
T-009,2,38,2,8,1,
T-009,2,39,2,8,1,
T-009,2,40,2,8,1,
T-009,2,41,2,8,1,
T-009,2,42,2,8,1,
T-009,2,43,2,8,1,
T-010,0,0,3,47,0,
T-010,1,19,3,8,2,
T-010,1,20,3,8,2,
T-010,1,21,3,8,2,
T-010,1,22,3,8,2,
T-010,1,23,3,8,2,
T-010,1,24,3,8,2,
T-010,1,25,3,8,2,
T-010,2,1,3,8,2,
T-010,2,2,3,8,2,
T-010,2,12,3,8,2,
T-010,2,13,3,8,2,
T-010,2,14,3,8,2,
T-010,2,15,3,8,2,
T-010,2,16,3,8,2,
T-010,2,17,3,8,2,
T-010,2,18,3,8,2,
T-010,2,28,3,8,2,
T-010,2,29,3,8,2,
T-010,2,30,3,8,2,
T-010,2,31,3,8,2,
T-010,2,32,3,8,2,
T-010,2,33,3,8,2,
T-010,2,34,3,8,2,
T-010,2,35,3,8,2,
T-010,2,36,3,8,2,
T-010,2,37,3,8,2,
T-010,2,38,3,8,2,
T-010,2,39,3,8,2,
T-010,2,40,3,8,2,
T-010,2,41,3,8,2,
T-010,2,42,3,8,2,
T-010,2,43,3,8,2,
T-011,0,0,1,53,0,
T-011,1,19,1,4,0,
T-011,1,20,1,4,0,
T-011,1,21,1,4,0,
T-011,1,22,1,4,0,
T-011,1,23,1,4,0,
T-011,1,24,1,4,0,
T-011,1,25,1,4,0,
T-011,2,1,1,4,1,
T-011,2,2,1,4,1,
T-011,2,12,1,4,1,
T-011,2,13,1,4,1,
T-011,2,14,1,4,1,
T-011,2,15,1,4,1,
T-011,2,16,1,4,1,
T-011,2,17,1,4,1,
T-011,2,18,1,4,1,
T-011,2,28,1,4,1,
T-011,2,29,1,4,1,
T-011,2,30,1,4,1,
T-011,2,31,1,4,1,
T-011,2,32,1,4,1,
T-011,2,33,1,4,1,
T-011,2,34,1,4,1,
T-011,2,35,1,4,1,
T-011,2,36,1,4,1,
T-011,2,37,1,4,1,
T-011,2,38,1,4,1,
T-011,2,39,1,4,1,
T-011,2,40,1,4,1,
T-011,2,41,1,4,1,
T-011,2,42,1,4,1,
T-011,2,43,1,4,1,
T-012,0,0,1,50,0,
T-012,1,19,1,4,0,
T-012,1,20,1,4,0,
T-012,1,21,1,4,0,
T-012,1,22,1,4,0,
T-012,1,23,1,4,0,
T-012,1,24,1,4,0,
T-012,1,25,1,4,0,
T-012,2,1,1,4,1,
T-012,2,2,1,4,1,
T-012,2,12,1,4,1,
T-012,2,13,1,4,1,
T-012,2,14,1,4,1,
T-012,2,15,1,4,1,
T-012,2,16,1,4,1,
T-012,2,17,1,4,1,
T-012,2,18,1,4,1,
T-012,2,28,1,4,1,
T-012,2,29,1,4,1,
T-012,2,30,1,4,1,
T-012,2,31,1,4,1,
T-012,2,32,1,4,1,
T-012,2,33,1,4,1,
T-012,2,34,1,4,1,
T-012,2,35,1,4,1,
T-012,2,36,1,4,1,
T-012,2,37,1,4,1,
T-012,2,38,1,4,1,
T-012,2,39,1,4,1,
T-012,2,40,1,4,1,
T-012,2,41,1,4,1,
T-012,2,42,1,4,1,
T-012,2,43,1,4,1,
T-013,0,0,2,53,0,
T-013,1,19,2,8,0,
T-013,1,20,2,8,0,
T-013,1,21,2,8,0,
T-013,1,22,2,8,0,
T-013,1,23,2,8,0,
T-013,1,24,2,8,0,
T-013,1,25,2,8,0,
T-013,2,1,2,8,2,
T-013,2,2,2,8,2,
T-013,2,12,2,8,2,
T-013,2,13,2,8,2,
T-013,2,14,2,8,2,
T-013,2,15,2,8,2,
T-013,2,16,2,8,2,
T-013,2,17,2,8,2,
T-013,2,18,2,8,2,
T-013,2,28,2,8,1,
T-013,2,29,2,8,1,
T-013,2,30,2,8,1,
T-013,2,31,2,8,1,
T-013,2,32,2,8,1,
T-013,2,33,2,8,1,
T-013,2,34,2,8,1,
T-013,2,35,2,8,1,
T-013,2,36,2,8,1,
T-013,2,37,2,8,1,
T-013,2,38,2,8,1,
T-013,2,39,2,8,1,
T-013,2,40,2,8,1,
T-013,2,41,2,8,1,
T-013,2,42,2,8,1,
T-013,2,43,2,8,1,
T-014,0,0,1,46,0,
T-014,1,19,1,12,0,
T-014,1,20,1,12,0,
T-014,1,21,1,12,0,
T-014,1,22,1,12,0,
T-014,1,23,1,12,0,
T-014,1,24,1,12,0,
T-014,1,25,1,12,0,
T-014,2,1,1,12,1,
T-014,2,2,1,12,1,
T-014,2,12,1,12,1,
T-014,2,13,1,12,1,
T-014,2,14,1,12,1,
T-014,2,15,1,12,1,
T-014,2,16,1,12,1,
T-014,2,17,1,12,1,
T-014,2,18,1,12,1,
T-014,2,28,1,12,1,
T-014,2,29,1,12,1,
T-014,2,30,1,12,1,
T-014,2,31,1,12,1,
T-014,2,32,1,12,1,
T-014,2,33,1,12,1,
T-014,2,34,1,12,1,
T-014,2,35,1,12,1,
T-014,2,36,1,12,1,
T-014,2,37,1,12,1,
T-014,2,38,1,12,1,
T-014,2,39,1,12,1,
T-014,2,40,1,12,1,
T-014,2,41,1,12,1,
T-014,2,42,1,12,1,
T-014,2,43,1,12,1,
T-015,0,0,1,48,0,
T-015,1,19,1,4,0,
T-015,1,20,1,4,0,
T-015,1,21,1,4,0,
T-015,1,22,1,4,0,
T-015,1,23,1,4,0,
T-015,1,24,1,4,0,
T-015,1,25,1,4,0,
T-015,2,1,1,4,1,
T-015,2,2,1,4,1,
T-015,2,12,1,4,1,
T-015,2,13,1,4,1,
T-015,2,14,1,4,1,
T-015,2,15,1,4,1,
T-015,2,16,1,4,1,
T-015,2,17,1,4,1,
T-015,2,18,1,4,1,
T-015,2,28,1,4,1,
T-015,2,29,1,4,1,
T-015,2,30,1,4,1,
T-015,2,31,1,4,1,
T-015,2,32,1,4,1,
T-015,2,33,1,4,1,
T-015,2,34,1,4,1,
T-015,2,35,1,4,1,
T-015,2,36,1,4,1,
T-015,2,37,1,4,1,
T-015,2,38,1,4,1,
T-015,2,39,1,4,1,
T-015,2,40,1,4,1,
T-015,2,41,1,4,1,
T-015,2,42,1,4,1,
T-015,2,43,1,4,1,
T-016,0,0,3,48,0,
T-016,1,19,3,4,2,
T-016,1,20,3,4,2,
T-016,1,21,3,4,2,
T-016,1,22,3,4,2,
T-016,1,23,3,4,2,
T-016,1,24,3,4,2,
T-016,1,25,3,4,2,
T-016,2,1,3,4,2,
T-016,2,2,3,4,2,
T-016,2,12,3,4,2,
T-016,2,13,3,4,2,
T-016,2,14,3,4,2,
T-016,2,15,3,4,2,
T-016,2,16,3,4,2,
T-016,2,17,3,4,2,
T-016,2,18,3,4,2,
T-016,2,28,3,4,2,
T-016,2,29,3,4,2,
T-016,2,30,3,4,2,
T-016,2,31,3,4,2,
T-016,2,32,3,4,2,
T-016,2,33,3,4,2,
T-016,2,34,3,4,2,
T-016,2,35,3,4,2,
T-016,2,36,3,4,2,
T-016,2,37,3,4,2,
T-016,2,38,3,4,2,
T-016,2,39,3,4,2,
T-016,2,40,3,4,2,
T-016,2,41,3,4,2,
T-016,2,42,3,4,2,
T-016,2,43,3,4,2,
T-017,0,0,2,53,0,
T-017,1,19,2,4,0,
T-017,1,20,2,4,0,
T-017,1,21,2,4,0,
T-017,1,22,2,4,0,
T-017,1,23,2,4,0,
T-017,1,24,2,4,0,
T-017,1,25,2,4,0,
T-017,2,1,2,4,2,
T-017,2,2,2,4,2,
T-017,2,12,2,4,2,
T-017,2,13,2,4,2,
T-017,2,14,2,4,2,
T-017,2,15,2,4,2,
T-017,2,16,2,4,2,
T-017,2,17,2,4,2,
T-017,2,18,2,4,2,
T-017,2,28,2,4,1,
T-017,2,29,2,4,1,
T-017,2,30,2,4,1,
T-017,2,31,2,4,1,
T-017,2,32,2,4,1,
T-017,2,33,2,4,1,
T-017,2,34,2,4,1,
T-017,2,35,2,4,1,
T-017,2,36,2,4,1,
T-017,2,37,2,4,1,
T-017,2,38,2,4,1,
T-017,2,39,2,4,1,
T-017,2,40,2,4,1,
T-017,2,41,2,4,1,
T-017,2,42,2,4,1,
T-017,2,43,2,4,1,
T-018,0,0,3,52,0,
T-018,1,19,3,4,2,
T-018,1,20,3,4,2,
T-018,1,21,3,4,2,
T-018,1,22,3,4,2,
T-018,1,23,3,4,2,
T-018,1,24,3,4,2,
T-018,1,25,3,4,2,
T-018,2,1,3,4,2,
T-018,2,2,3,4,2,
T-018,2,12,3,4,2,
T-018,2,13,3,4,2,
T-018,2,14,3,4,2,
T-018,2,15,3,4,2,
T-018,2,16,3,4,2,
T-018,2,17,3,4,2,
T-018,2,18,3,4,2,
T-018,2,28,3,4,2,
T-018,2,29,3,4,2,
T-018,2,30,3,4,2,
T-018,2,31,3,4,2,
T-018,2,32,3,4,2,
T-018,2,33,3,4,2,
T-018,2,34,3,4,2,
T-018,2,35,3,4,2,
T-018,2,36,3,4,2,
T-018,2,37,3,4,2,
T-018,2,38,3,4,2,
T-018,2,39,3,4,2,
T-018,2,40,3,4,2,
T-018,2,41,3,4,2,
T-018,2,42,3,4,2,
T-018,2,43,3,4,2,
T-019,0,0,1,57,0,
T-019,1,19,1,8,0,
T-019,1,20,1,8,0,
T-019,1,21,1,8,0,
T-019,1,22,1,8,0,
T-019,1,23,1,8,0,
T-019,1,24,1,8,0,
T-019,1,25,1,8,0,
T-019,2,1,1,8,1,
T-019,2,2,1,8,1,
T-019,2,12,1,8,1,
T-019,2,13,1,8,1,
T-019,2,14,1,8,1,
T-019,2,15,1,8,1,
T-019,2,16,1,8,1,
T-019,2,17,1,8,1,
T-019,2,18,1,8,1,
T-019,2,28,1,8,1,
T-019,2,29,1,8,1,
T-019,2,30,1,8,1,
T-019,2,31,1,8,1,
T-019,2,32,1,8,1,
T-019,2,33,1,8,1,
T-019,2,34,1,8,1,
T-019,2,35,1,8,1,
T-019,2,36,1,8,1,
T-019,2,37,1,8,1,
T-019,2,38,1,8,1,
T-019,2,39,1,8,1,
T-019,2,40,1,8,1,
T-019,2,41,1,8,1,
T-019,2,42,1,8,1,
T-019,2,43,1,8,1,
