Incident_ID,Report_Text,Location,Severity,Status,Timestamp,Crew_Assigned,Resolution_Time,Estimated_Resolution_Time
INC20250206231844,dust storm,Vehicle Pool,1,Active,2025-02-06 23:18:44.146396,,,
INC20250206232133,fire,ATC Tower,4,Active,2025-02-06 23:21:33.393953,,,
INC20250206232203,not enough staff,Gate 2,1,Active,2025-02-06 23:22:03.632452,,,
INC20250206232300,not enough staff,Gate 2,1,Active,2025-02-06 23:23:00.255512,,,
INC20250206232445,fire,Gate 3,4,Active,2025-02-06 23:24:45.005394,CRW0075,,
INC20250206233103,fire fire fire,ATC Tower,4,Resolved,2025-02-06 23:31:03.677482,CRW0008,,41.0
INC20250206233349,fire fire fire fire,ATC Tower,4,Resolved,2025-02-06 23:33:49.202913,CRW0074,0.3510188,24.0
INC20250206233742,fire againnnn,ATC Tower,4,Resolved,2025-02-06 23:37:42.423867,CRW0009,23.0,24.0
INC20250206233840,fooreeee,ATC Tower,1,Resolved,2025-02-06 23:38:40.286746,CRW0083,0.4308356166666666,248.0
INC20250206234528,fire once again,ATC Tower,4,Active,2025-02-06 23:45:28.766742,CRW0042,,42.0
INC20250206235028,fire,ATC Tower,4,Active,2025-02-06 23:50:28.342805,CRW0100,,38.0
INC20250206235050,fire here as well,Cargo Complex,4,Active,2025-02-06 23:50:50.022292,CRW0056,,23.0
