date,crew_demand_forecast,task_ID,shift_no
2023-01-31,2.7796144,T-001,4
2023-02-01,2.7154815,T-001,4
2023-02-02,2.823873,T-001,4
2023-02-03,2.8360095,T-001,4
2023-02-04,2.7001288,T-001,4
2023-02-05,2.9184628,T-001,4
2023-02-06,3.0552313,T-001,4
2023-02-07,2.6896505,T-001,4
2023-02-08,2.7063217,T-001,4
2023-02-09,2.7201705,T-001,4
2023-02-10,2.7229848,T-001,4
2023-02-11,2.722044,T-001,4
2023-02-12,2.7274723,T-001,4
2023-02-13,2.7174876,T-001,4
2023-02-14,2.6979861,T-001,4
2023-02-15,2.7009985,T-001,4
2023-02-16,2.7021954,T-001,4
2023-02-17,2.7020297,T-001,4
2023-02-18,2.701344,T-001,4
2023-02-19,2.7004762,T-001,4
2023-02-20,2.6990967,T-001,4
2023-02-21,2.6982353,T-001,4
2023-02-22,2.6985135,T-001,4
2023-02-23,2.6985166,T-001,4
2023-02-24,2.6983895,T-001,4
2023-02-25,2.6982336,T-001,4
2023-02-26,2.6980948,T-001,4
2023-02-27,2.69799,T-001,4
2023-02-28,2.6979575,T-001,4
2023-03-01,2.697967,T-001,4
2023-03-01,7.354871,T-002,2
2023-03-02,8.423682,T-002,2
2023-03-03,8.358982,T-002,2
2023-03-04,8.379432,T-002,2
2023-03-05,8.783078,T-002,2
2023-03-06,8.683498,T-002,2
2023-03-07,9.510882,T-002,2
2023-03-08,9.275032,T-002,2
2023-03-09,9.589516,T-002,2
2023-03-10,9.728827,T-002,2
2023-03-11,9.920371,T-002,2
2023-03-12,10.138208,T-002,2
2023-03-13,10.315946,T-002,2
2023-03-14,10.543845,T-002,2
2023-03-15,10.657586,T-002,2
2023-03-16,10.848944,T-002,2
2023-03-17,11.011705,T-002,2
2023-03-18,11.180283,T-002,2
2023-03-19,11.343401,T-002,2
2023-03-20,11.496596,T-002,2
2023-03-21,11.6463375,T-002,2
2023-03-22,11.783243,T-002,2
2023-03-23,11.92613,T-002,2
2023-03-24,12.060045,T-002,2
2023-03-25,12.189828,T-002,2
2023-03-26,12.313561,T-002,2
2023-03-27,12.431528,T-002,2
2023-03-28,12.544604,T-002,2
2023-03-29,12.652554,T-002,2
2023-03-30,12.756692,T-002,2
2023-04-10,8.267689,T-003,1
2023-04-11,9.00988,T-003,1
2023-04-12,9.522727,T-003,1
2023-04-13,10.828587,T-003,1
2023-04-14,12.508407,T-003,1
2023-04-15,12.520634,T-003,1
2023-04-16,13.324281,T-003,1
2023-04-17,14.657492,T-003,1
2023-04-18,15.480375,T-003,1
2023-04-19,16.296852,T-003,1
2023-04-20,17.137613,T-003,1
2023-04-21,17.856024,T-003,1
2023-04-22,18.398388,T-003,1
2023-04-23,19.031948,T-003,1
2023-04-24,19.617773,T-003,1
2023-04-25,20.078197,T-003,1
2023-04-26,20.48964,T-003,1
2023-04-27,20.850151,T-003,1
2023-04-28,21.154278,T-003,1
2023-04-29,21.415615,T-003,1
2023-04-30,21.65256,T-003,1
2023-05-01,21.8506,T-003,1
2023-05-02,22.01284,T-003,1
2023-05-03,22.15094,T-003,1
2023-05-04,22.26742,T-003,1
2023-05-05,22.365177,T-003,1
2023-05-06,22.44783,T-003,1
2023-05-07,22.517685,T-003,1
2023-05-08,22.575312,T-003,1
2023-05-09,22.623018,T-003,1
2023-04-07,4.6809855,T-003,4
2023-04-08,5.094683,T-003,4
2023-04-09,4.8653717,T-003,4
2023-04-10,4.726987,T-003,4
2023-04-11,4.970798,T-003,4
2023-04-12,5.2688355,T-003,4
2023-04-13,4.9432817,T-003,4
2023-04-14,4.9472656,T-003,4
2023-04-15,4.9739847,T-003,4
2023-04-16,4.9662404,T-003,4
2023-04-17,4.975898,T-003,4
2023-04-18,4.994959,T-003,4
2023-04-19,4.994193,T-003,4
2023-04-20,4.971284,T-003,4
2023-04-21,4.974736,T-003,4
2023-04-22,4.977369,T-003,4
2023-04-23,4.977625,T-003,4
2023-04-24,4.9783792,T-003,4
2023-04-25,4.978313,T-003,4
2023-04-26,4.976798,T-003,4
2023-04-27,4.9754305,T-003,4
2023-04-28,4.9758472,T-003,4
2023-04-29,4.9759173,T-003,4
2023-04-30,4.9757476,T-003,4
2023-05-01,4.975547,T-003,4
2023-05-02,4.975282,T-003,4
2023-05-03,4.975021,T-003,4
2023-05-04,4.9748707,T-003,4
2023-05-05,4.9748144,T-003,4
2023-05-06,4.9747124,T-003,4
2023-05-13,5.3533726,T-004,2
2023-05-14,5.3473463,T-004,2
2023-05-15,5.075542,T-004,2
2023-05-16,5.016986,T-004,2
2023-05-17,4.8508534,T-004,2
2023-05-18,4.6407886,T-004,2
2023-05-19,4.4911976,T-004,2
2023-05-20,4.4951844,T-004,2
2023-05-21,4.4193606,T-004,2
2023-05-22,4.344125,T-004,2
2023-05-23,4.283624,T-004,2
2023-05-24,4.226136,T-004,2
2023-05-25,4.177461,T-004,2
2023-05-26,4.1394377,T-004,2
2023-05-27,4.108469,T-004,2
2023-05-28,4.0766973,T-004,2
2023-05-29,4.0488048,T-004,2
2023-05-30,4.02472,T-004,2
2023-05-31,4.003631,T-004,2
2023-06-01,3.9853797,T-004,2
2023-06-02,3.9694984,T-004,2
2023-06-03,3.9554517,T-004,2
2023-06-04,3.9429083,T-004,2
2023-06-05,3.931941,T-004,2
2023-06-06,3.9223487,T-004,2
2023-06-07,3.9139373,T-004,2
2023-06-08,3.9065583,T-004,2
2023-06-09,3.9000738,T-004,2
2023-06-10,3.8943658,T-004,2
2023-06-11,3.8893473,T-004,2
2023-06-13,4.6749845,T-005,2
2023-06-14,4.951822,T-005,2
2023-06-15,5.078916,T-005,2
2023-06-16,4.9722204,T-005,2
2023-06-17,4.917695,T-005,2
2023-06-18,5.1667557,T-005,2
2023-06-19,5.0680428,T-005,2
2023-06-20,4.7278028,T-005,2
2023-06-21,4.746271,T-005,2
2023-06-22,4.7346406,T-005,2
2023-06-23,4.7090845,T-005,2
2023-06-24,4.6877055,T-005,2
2023-06-25,4.6678214,T-005,2
2023-06-26,4.63078,T-005,2
2023-06-27,4.600699,T-005,2
2023-06-28,4.592267,T-005,2
2023-06-29,4.580856,T-005,2
2023-06-30,4.569283,T-005,2
2023-07-01,4.558801,T-005,2
2023-07-02,4.5492773,T-005,2
2023-07-03,4.5407085,T-005,2
2023-07-04,4.5342503,T-005,2
2023-07-05,4.5293884,T-005,2
2023-07-06,4.5247355,T-005,2
2023-07-07,4.5205917,T-005,2
2023-07-08,4.517016,T-005,2
2023-07-09,4.5139627,T-005,2
2023-07-10,4.5113873,T-005,2
2023-07-11,4.509241,T-005,2
2023-07-12,4.5074034,T-005,2
2023-06-14,9.245504,T-005,3
2023-06-15,9.690761,T-005,3
2023-06-16,10.348391,T-005,3
2023-06-17,10.401861,T-005,3
2023-06-18,10.516859,T-005,3
2023-06-19,10.551043,T-005,3
2023-06-20,11.278017,T-005,3
2023-06-21,11.776699,T-005,3
2023-06-22,12.029595,T-005,3
2023-06-23,12.266144,T-005,3
2023-06-24,12.456491,T-005,3
2023-06-25,12.6710205,T-005,3
2023-06-26,12.898767,T-005,3
2023-06-27,13.146683,T-005,3
2023-06-28,13.332033,T-005,3
2023-06-29,13.481253,T-005,3
2023-06-30,13.621182,T-005,3
2023-07-01,13.751856,T-005,3
2023-07-02,13.876926,T-005,3
2023-07-03,13.992385,T-005,3
2023-07-04,14.095652,T-005,3
2023-07-05,14.183545,T-005,3
2023-07-06,14.261936,T-005,3
2023-07-07,14.333768,T-005,3
2023-07-08,14.399145,T-005,3
2023-07-09,14.458263,T-005,3
2023-07-10,14.511007,T-005,3
2023-07-11,14.557754,T-005,3
2023-07-12,14.599191,T-005,3
2023-07-13,14.636392,T-005,3
2023-08-19,8.816723,T-007,3
2023-08-20,9.883008,T-007,3
2023-08-21,10.043973,T-007,3
2023-08-22,10.284768,T-007,3
2023-08-23,10.876342,T-007,3
2023-08-24,11.78491,T-007,3
2023-08-25,12.203394,T-007,3
2023-08-26,12.474704,T-007,3
2023-08-27,12.901183,T-007,3
2023-08-28,13.253864,T-007,3
2023-08-29,13.617868,T-007,3
2023-08-30,13.980286,T-007,3
2023-08-31,14.306684,T-007,3
2023-09-01,14.57062,T-007,3
2023-09-02,14.816979,T-007,3
2023-09-03,15.056034,T-007,3
2023-09-04,15.272306,T-007,3
2023-09-05,15.471171,T-007,3
2023-09-06,15.650745,T-007,3
2023-09-07,15.8106,T-007,3
2023-09-08,15.95322,T-007,3
2023-09-09,16.082998,T-007,3
2023-09-10,16.200516,T-007,3
2023-09-11,16.305698,T-007,3
2023-09-12,16.399824,T-007,3
2023-09-13,16.483759,T-007,3
2023-09-14,16.558567,T-007,3
2023-09-15,16.625338,T-007,3
2023-09-16,16.684992,T-007,3
2023-09-17,16.738136,T-007,3
2023-09-18,4.3036275,T-008,2
2023-09-19,4.3052197,T-008,2
2023-09-20,4.31187,T-008,2
2023-09-21,4.2671623,T-008,2
2023-09-22,4.2163863,T-008,2
2023-09-23,4.129579,T-008,2
2023-09-24,4.053228,T-008,2
2023-09-25,4.0932817,T-008,2
2023-09-26,4.0870104,T-008,2
2023-09-27,4.081427,T-008,2
2023-09-28,4.076409,T-008,2
2023-09-29,4.0724874,T-008,2
2023-09-30,4.0696144,T-008,2
2023-10-01,4.06821,T-008,2
2023-10-02,4.068056,T-008,2
2023-10-03,4.0674334,T-008,2
2023-10-04,4.0669694,T-008,2
2023-10-05,4.066635,T-008,2
2023-10-06,4.0664086,T-008,2
2023-10-07,4.0662622,T-008,2
2023-10-08,4.0661726,T-008,2
2023-10-09,4.066116,T-008,2
2023-10-10,4.0660686,T-008,2
2023-10-11,4.0660353,T-008,2
2023-10-12,4.0660124,T-008,2
2023-10-13,4.065997,T-008,2
2023-10-14,4.065987,T-008,2
2023-10-15,4.06598,T-008,2
2023-10-16,4.065975,T-008,2
2023-10-17,4.0659714,T-008,2
2023-10-25,7.2139783,T-009,1
2023-10-26,7.0533,T-009,1
2023-10-27,6.9049435,T-009,1
2023-10-28,7.140818,T-009,1
2023-10-29,6.903048,T-009,1
2023-10-30,6.88249,T-009,1
2023-10-31,6.6728897,T-009,1
2023-11-01,6.795331,T-009,1
2023-11-02,6.753725,T-009,1
2023-11-03,6.723681,T-009,1
2023-11-04,6.703077,T-009,1
2023-11-05,6.6669593,T-009,1
2023-11-06,6.647212,T-009,1
2023-11-07,6.6280007,T-009,1
2023-11-08,6.621337,T-009,1
2023-11-09,6.605201,T-009,1
2023-11-10,6.591638,T-009,1
2023-11-11,6.5797377,T-009,1
2023-11-12,6.5688534,T-009,1
2023-11-13,6.5599833,T-009,1
2023-11-14,6.551992,T-009,1
2023-11-15,6.5448985,T-009,1
2023-11-16,6.537952,T-009,1
2023-11-17,6.531856,T-009,1
2023-11-18,6.526436,T-009,1
2023-11-19,6.521596,T-009,1
2023-11-20,6.517282,T-009,1
2023-11-21,6.5133824,T-009,1
2023-11-22,6.509859,T-009,1
2023-11-23,6.5066714,T-009,1
2023-10-22,6.734998,T-009,2
2023-10-23,6.6656485,T-009,2
2023-10-24,7.1854014,T-009,2
2023-10-25,7.6691465,T-009,2
2023-10-26,7.7847033,T-009,2
2023-10-27,7.8120923,T-009,2
2023-10-28,7.6482477,T-009,2
2023-10-29,7.8768067,T-009,2
2023-10-30,8.014126,T-009,2
2023-10-31,8.164524,T-009,2
2023-11-01,8.259314,T-009,2
2023-11-02,8.309808,T-009,2
2023-11-03,8.362249,T-009,2
2023-11-04,8.423986,T-009,2
2023-11-05,8.513269,T-009,2
2023-11-06,8.580672,T-009,2
2023-11-07,8.638875,T-009,2
2023-11-08,8.686781,T-009,2
2023-11-09,8.731052,T-009,2
2023-11-10,8.776077,T-009,2
2023-11-11,8.820517,T-009,2
2023-11-12,8.862567,T-009,2
2023-11-13,8.898761,T-009,2
2023-11-14,8.931707,T-009,2
2023-11-15,8.962214,T-009,2
2023-11-16,8.991128,T-009,2
2023-11-17,9.018476,T-009,2
2023-11-18,9.043849,T-009,2
2023-11-19,9.067101,T-009,2
2023-11-20,9.088337,T-009,2
2023-12-30,5.694873,T-011,3
2023-12-31,5.904612,T-011,3
2024-01-01,6.3056874,T-011,3
2024-01-02,6.7005515,T-011,3
2024-01-03,7.347195,T-011,3
2024-01-04,7.4080095,T-011,3
2024-01-05,8.0038185,T-011,3
2024-01-06,7.851167,T-011,3
2024-01-07,8.104152,T-011,3
2024-01-08,8.337956,T-011,3
2024-01-09,8.547331,T-011,3
2024-01-10,8.734418,T-011,3
2024-01-11,8.879581,T-011,3
2024-01-12,9.031162,T-011,3
2024-01-13,9.143331,T-011,3
2024-01-14,9.277451,T-011,3
2024-01-15,9.39704,T-011,3
2024-01-16,9.504641,T-011,3
2024-01-17,9.601951,T-011,3
2024-01-18,9.690351,T-011,3
2024-01-19,9.772685,T-011,3
2024-01-20,9.847887,T-011,3
2024-01-21,9.918711,T-011,3
2024-01-22,9.982956,T-011,3
2024-01-23,10.041582,T-011,3
2024-01-24,10.095247,T-011,3
2024-01-25,10.144464,T-011,3
2024-01-26,10.189662,T-011,3
2024-01-27,10.23107,T-011,3
2024-01-28,10.269035,T-011,3
2024-02-01,5.6718903,T-012,1
2024-02-02,5.4612675,T-012,1
2024-02-03,5.383578,T-012,1
2024-02-04,5.116023,T-012,1
2024-02-05,4.8822465,T-012,1
2024-02-06,4.6211777,T-012,1
2024-02-07,4.8846846,T-012,1
2024-02-08,4.78222,T-012,1
2024-02-09,4.7079544,T-012,1
2024-02-10,4.649837,T-012,1
2024-02-11,4.598032,T-012,1
2024-02-12,4.5613985,T-012,1
2024-02-13,4.5362043,T-012,1
2024-02-14,4.5227785,T-012,1
2024-02-15,4.493608,T-012,1
2024-02-16,4.4709053,T-012,1
2024-02-17,4.452327,T-012,1
2024-02-18,4.4366894,T-012,1
2024-02-19,4.4235525,T-012,1
2024-02-20,4.41208,T-012,1
2024-02-21,4.401737,T-012,1
2024-02-22,4.3920164,T-012,1
2024-02-23,4.3838377,T-012,1
2024-02-24,4.376787,T-012,1
2024-02-25,4.370635,T-012,1
2024-02-26,4.365236,T-012,1
2024-02-27,4.3604727,T-012,1
2024-02-28,4.3562717,T-012,1
2024-02-29,4.3525834,T-012,1
2024-03-01,4.3493767,T-012,1
2024-05-09,5.190444,T-015,1
2024-05-10,5.041934,T-015,1
2024-05-11,4.770133,T-015,1
2024-05-12,4.9059706,T-015,1
2024-05-13,4.8338995,T-015,1
2024-05-14,4.6388397,T-015,1
2024-05-15,4.4684587,T-015,1
2024-05-16,4.5272164,T-015,1
2024-05-17,4.4719586,T-015,1
2024-05-18,4.424969,T-015,1
2024-05-19,4.3911023,T-015,1
2024-05-20,4.3515196,T-015,1
2024-05-21,4.3167458,T-015,1
2024-05-22,4.291639,T-015,1
2024-05-23,4.2739406,T-015,1
2024-05-24,4.2531915,T-015,1
2024-05-25,4.2353024,T-015,1
2024-05-26,4.2197905,T-015,1
2024-05-27,4.2060037,T-015,1
2024-05-28,4.1941695,T-015,1
2024-05-29,4.184,T-015,1
2024-05-30,4.175023,T-015,1
2024-05-31,4.166922,T-015,1
2024-06-01,4.1598516,T-015,1
2024-06-02,4.1536613,T-015,1
2024-06-03,4.1482334,T-015,1
2024-06-04,4.1434784,T-015,1
2024-06-05,4.1393003,T-015,1
2024-06-06,4.135622,T-015,1
2024-06-07,4.132385,T-015,1
2024-06-11,4.9255056,T-016,1
2024-06-12,5.243745,T-016,1
2024-06-13,5.329166,T-016,1
2024-06-14,5.066612,T-016,1
2024-06-15,5.0535784,T-016,1
2024-06-16,5.4795303,T-016,1
2024-06-17,5.4380255,T-016,1
2024-06-18,5.4851933,T-016,1
2024-06-19,5.5420275,T-016,1
2024-06-20,5.5785866,T-016,1
2024-06-21,5.6128726,T-016,1
2024-06-22,5.669229,T-016,1
2024-06-23,5.727167,T-016,1
2024-06-24,5.7550297,T-016,1
2024-06-25,5.78901,T-016,1
2024-06-26,5.8214626,T-016,1
2024-06-27,5.8514676,T-016,1
2024-06-28,5.8803754,T-016,1
2024-06-29,5.908148,T-016,1
2024-06-30,5.933048,T-016,1
2024-07-01,5.954997,T-016,1
2024-07-02,5.976164,T-016,1
2024-07-03,5.9959383,T-016,1
2024-07-04,6.0143414,T-016,1
2024-07-05,6.031487,T-016,1
2024-07-06,6.0473843,T-016,1
2024-07-07,6.062065,T-016,1
2024-07-08,6.075685,T-016,1
2024-07-09,6.08841,T-016,1
2024-07-10,6.1002393,T-016,1
2024-07-15,3.2052813,T-017,4
2024-07-16,3.2908905,T-017,4
2024-07-17,3.3918674,T-017,4
2024-07-18,3.5056841,T-017,4
2024-07-19,2.6914735,T-017,4
2024-07-20,2.8855314,T-017,4
2024-07-21,3.3167377,T-017,4
2024-07-22,3.3199232,T-017,4
2024-07-23,3.307157,T-017,4
2024-07-24,3.2928925,T-017,4
2024-07-25,3.2729921,T-017,4
2024-07-26,3.2444835,T-017,4
2024-07-27,3.3301315,T-017,4
2024-07-28,3.385306,T-017,4
2024-07-29,3.3825881,T-017,4
2024-07-30,3.3847716,T-017,4
2024-07-31,3.3924348,T-017,4
2024-08-01,3.4046466,T-017,4
2024-08-02,3.421432,T-017,4
2024-08-03,3.443433,T-017,4
2024-08-04,3.454861,T-017,4
2024-08-05,3.460799,T-017,4
2024-08-06,3.4692707,T-017,4
2024-08-07,3.4790769,T-017,4
2024-08-08,3.489192,T-017,4
2024-08-09,3.4988732,T-017,4
2024-08-10,3.5074546,T-017,4
2024-08-11,3.5142426,T-017,4
2024-08-12,3.5207083,T-017,4
2024-08-13,3.5274847,T-017,4
2024-08-17,1.8886628,T-018,2
2024-08-18,2.1677063,T-018,2
2024-08-19,2.205012,T-018,2
2024-08-20,2.197635,T-018,2
2024-08-21,2.2768736,T-018,2
2024-08-22,2.4420934,T-018,2
2024-08-23,2.5767484,T-018,2
2024-08-24,2.173269,T-018,2
2024-08-25,2.222605,T-018,2
2024-08-26,2.2410965,T-018,2
2024-08-27,2.251083,T-018,2
2024-08-28,2.2576299,T-018,2
2024-08-29,2.2571163,T-018,2
2024-08-30,2.24602,T-018,2
2024-08-31,2.2276208,T-018,2
2024-09-01,2.2338629,T-018,2
2024-09-02,2.2357047,T-018,2
2024-09-03,2.235858,T-018,2
2024-09-04,2.2351527,T-018,2
2024-09-05,2.233964,T-018,2
2024-09-06,2.2327993,T-018,2
2024-09-07,2.2322903,T-018,2
2024-09-08,2.2328007,T-018,2
2024-09-09,2.2328162,T-018,2
2024-09-10,2.2326832,T-018,2
2024-09-11,2.2325268,T-018,2
2024-09-12,2.2324061,T-018,2
2024-09-13,2.232349,T-018,2
2024-09-14,2.2323513,T-018,2
2024-09-15,2.2323723,T-018,2
2024-09-15,9.28477,T-019,4
2024-09-16,9.389385,T-019,4
2024-09-17,10.085407,T-019,4
2024-09-18,10.401166,T-019,4
2024-09-19,11.170919,T-019,4
2024-09-20,11.457762,T-019,4
2024-09-21,11.709119,T-019,4
2024-09-22,12.298098,T-019,4
2024-09-23,12.680199,T-019,4
2024-09-24,13.08568,T-019,4
2024-09-25,13.453026,T-019,4
2024-09-26,13.817753,T-019,4
2024-09-27,14.136246,T-019,4
2024-09-28,14.4529085,T-019,4
2024-09-29,14.766706,T-019,4
2024-09-30,15.046122,T-019,4
2024-10-01,15.309754,T-019,4
2024-10-02,15.55429,T-019,4
2024-10-03,15.782067,T-019,4
2024-10-04,15.9923725,T-019,4
2024-10-05,16.188171,T-019,4
2024-10-06,16.368708,T-019,4
2024-10-07,16.53359,T-019,4
2024-10-08,16.685019,T-019,4
2024-10-09,16.823603,T-019,4
2024-10-10,16.950275,T-019,4
2024-10-11,17.065807,T-019,4
2024-10-12,17.171064,T-019,4
2024-10-13,17.266695,T-019,4
2024-10-14,17.353468,T-019,4
