Crew_ID,task_ID,Floor_No,Gate_number
CRW0009,T-001,0,0
CRW0010,T-001,0,0
CRW0011,T-001,0,0
CRW0012,T-001,0,0
CRW0013,T-001,0,0
CRW0014,T-001,0,0
CRW0015,T-001,0,0
CRW0016,T-001,0,0
CRW0017,T-001,0,0
CRW0018,T-001,0,0
CRW0019,T-001,0,0
CRW0020,T-001,0,0
CRW0021,T-001,0,0
CRW0022,T-001,0,0
CRW0023,T-001,0,0
CRW0024,T-001,0,0
CRW0025,T-001,0,0
CRW0026,T-001,0,0
CRW0027,T-001,0,0
CRW0028,T-001,0,0
CRW0029,T-001,0,0
CRW0030,T-001,0,0
CRW0031,T-001,0,0
CRW0032,T-001,0,0
CRW0033,T-001,0,0
CRW0034,T-001,0,0
CRW0035,T-001,0,0
CRW0036,T-001,0,0
CRW0037,T-001,0,0
CRW0038,T-001,0,0
CRW0039,T-001,0,0
CRW0040,T-001,0,0
CRW0041,T-001,0,0
CRW0042,T-001,0,0
CRW0043,T-001,0,0
CRW0044,T-001,0,0
CRW0045,T-001,0,0
CRW0046,T-001,0,0
CRW0047,T-001,0,0
CRW0048,T-001,0,0
CRW0049,T-001,0,0
CRW0050,T-001,0,0
CRW0051,T-001,0,0
CRW0052,T-001,0,0
CRW0053,T-001,0,0
CRW0054,T-001,0,0
CRW0055,T-001,0,0
CRW0056,T-001,0,0
CRW0057,T-001,1,19
CRW0058,T-001,1,19
CRW0059,T-001,1,19
CRW0060,T-001,1,19
CRW0061,T-001,1,20
CRW0062,T-001,1,20
CRW0063,T-001,1,20
CRW0064,T-001,1,20
CRW0065,T-001,1,21
CRW0066,T-001,1,21
CRW0067,T-001,1,21
CRW0068,T-001,1,21
CRW0069,T-001,1,22
CRW0070,T-001,1,22
CRW0071,T-001,1,22
CRW0072,T-001,1,22
CRW0073,T-001,1,23
CRW0074,T-001,1,23
CRW0075,T-001,1,23
CRW0076,T-001,1,23
CRW0077,T-001,1,24
CRW0078,T-001,1,24
CRW0079,T-001,1,24
CRW0080,T-001,1,24
CRW0081,T-001,1,25
CRW0082,T-001,1,25
CRW0083,T-001,1,25
CRW0084,T-001,1,25
CRW0085,T-001,2,1
CRW0086,T-001,2,1
CRW0087,T-001,2,1
CRW0088,T-001,2,1
CRW0089,T-001,2,2
CRW0090,T-001,2,2
CRW0091,T-001,2,2
CRW0092,T-001,2,2
CRW0093,T-001,2,12
CRW0094,T-001,2,12
CRW0095,T-001,2,12
CRW0096,T-001,2,12
CRW0097,T-001,2,13
CRW0098,T-001,2,13
CRW0099,T-001,2,13
CRW0100,T-001,2,13
CRW0101,T-001,2,14
CRW0102,T-001,2,14
CRW0103,T-001,2,14
CRW0104,T-001,2,14
CRW0105,T-001,2,15
CRW0106,T-001,2,15
CRW0107,T-001,2,15
CRW0108,T-001,2,15
CRW0109,T-001,2,16
CRW0110,T-001,2,16
CRW0111,T-001,2,16
CRW0112,T-001,2,16
CRW0113,T-001,2,17
CRW0114,T-001,2,17
CRW0115,T-001,2,17
CRW0116,T-001,2,17
CRW0117,T-001,2,18
CRW0118,T-001,2,18
CRW0119,T-001,2,18
CRW0120,T-001,2,18
CRW0121,T-001,2,28
CRW0122,T-001,2,28
CRW0123,T-001,2,28
CRW0124,T-001,2,28
CRW0125,T-001,2,29
CRW0126,T-001,2,29
CRW0127,T-001,2,29
CRW0128,T-001,2,29
CRW0129,T-001,2,30
CRW0130,T-001,2,30
CRW0131,T-001,2,30
CRW0132,T-001,2,30
CRW0133,T-001,2,31
CRW0134,T-001,2,31
CRW0135,T-001,2,31
CRW0136,T-001,2,31
CRW0137,T-001,2,32
CRW0138,T-001,2,32
CRW0139,T-001,2,32
CRW0140,T-001,2,32
CRW0141,T-001,2,33
CRW0142,T-001,2,33
CRW0143,T-001,2,33
CRW0144,T-001,2,33
CRW0145,T-001,2,34
CRW0146,T-001,2,34
CRW0147,T-001,2,34
CRW0148,T-001,2,34
CRW0149,T-001,2,35
CRW0150,T-001,2,35
CRW0151,T-001,2,35
CRW0152,T-001,2,35
CRW0153,T-001,2,36
CRW0154,T-001,2,36
CRW0155,T-001,2,36
CRW0156,T-001,2,36
CRW0157,T-001,2,37
CRW0158,T-001,2,37
CRW0159,T-001,2,37
CRW0160,T-001,2,37
CRW0161,T-001,2,38
CRW0162,T-001,2,38
CRW0163,T-001,2,38
CRW0164,T-001,2,38
CRW0165,T-001,2,39
CRW0166,T-001,2,39
CRW0167,T-001,2,39
CRW0168,T-001,2,39
CRW0169,T-001,2,40
CRW0170,T-001,2,40
CRW0171,T-001,2,40
CRW0172,T-001,2,40
CRW0173,T-001,2,41
CRW0174,T-001,2,41
CRW0175,T-001,2,41
CRW0176,T-001,2,41
CRW0177,T-001,2,42
CRW0178,T-001,2,42
CRW0179,T-001,2,42
CRW0180,T-001,2,42
CRW0181,T-001,2,43
CRW0182,T-001,2,43
CRW0183,T-001,2,43
CRW0184,T-001,2,43
CRW0185,T-002,0,0
CRW0186,T-002,0,0
CRW0187,T-002,0,0
CRW0188,T-002,0,0
CRW0189,T-002,0,0
CRW0190,T-002,0,0
CRW0191,T-002,0,0
CRW0192,T-002,0,0
CRW0193,T-002,0,0
CRW0194,T-002,0,0
CRW0195,T-002,0,0
CRW0196,T-002,0,0
CRW0197,T-002,0,0
CRW0198,T-002,0,0
CRW0199,T-002,0,0
CRW0200,T-002,0,0
CRW0201,T-002,0,0
CRW0202,T-002,0,0
CRW0203,T-002,0,0
CRW0204,T-002,0,0
CRW0205,T-002,0,0
CRW0206,T-002,0,0
CRW0207,T-002,0,0
CRW0208,T-002,0,0
CRW0209,T-002,0,0
CRW0210,T-002,0,0
CRW0211,T-002,0,0
CRW0212,T-002,0,0
CRW0213,T-002,0,0
CRW0214,T-002,0,0
CRW0215,T-002,0,0
CRW0216,T-002,0,0
CRW0217,T-002,0,0
CRW0218,T-002,0,0
CRW0219,T-002,0,0
CRW0220,T-002,0,0
CRW0221,T-002,0,0
CRW0222,T-002,0,0
CRW0223,T-002,0,0
CRW0224,T-002,0,0
CRW0225,T-002,0,0
CRW0226,T-002,0,0
CRW0227,T-002,0,0
CRW0228,T-002,0,0
CRW0229,T-002,0,0
CRW0230,T-002,0,0
CRW0231,T-002,0,0
CRW0232,T-002,0,0
CRW0233,T-002,0,0
CRW0234,T-002,0,0
CRW0235,T-002,0,0
CRW0236,T-002,0,0
CRW0237,T-002,0,0
CRW0238,T-002,1,19
CRW0239,T-002,1,19
CRW0240,T-002,1,19
CRW0241,T-002,1,19
CRW0242,T-002,1,19
CRW0243,T-002,1,19
CRW0244,T-002,1,19
CRW0245,T-002,1,19
CRW0246,T-002,1,20
CRW0247,T-002,1,20
CRW0248,T-002,1,20
CRW0249,T-002,1,20
CRW0250,T-002,1,20
CRW0251,T-002,1,20
CRW0252,T-002,1,20
CRW0253,T-002,1,20
CRW0254,T-002,1,21
CRW0255,T-002,1,21
CRW0256,T-002,1,21
CRW0257,T-002,1,21
CRW0258,T-002,1,21
CRW0259,T-002,1,21
CRW0260,T-002,1,21
CRW0261,T-002,1,21
CRW0262,T-002,1,22
CRW0263,T-002,1,22
CRW0264,T-002,1,22
CRW0265,T-002,1,22
CRW0266,T-002,1,22
CRW0267,T-002,1,22
CRW0268,T-002,1,22
CRW0269,T-002,1,22
CRW0270,T-002,1,23
CRW0271,T-002,1,23
CRW0272,T-002,1,23
CRW0273,T-002,1,23
CRW0274,T-002,1,23
CRW0275,T-002,1,23
CRW0276,T-002,1,23
CRW0277,T-002,1,23
CRW0278,T-002,1,24
CRW0279,T-002,1,24
CRW0280,T-002,1,24
CRW0281,T-002,1,24
CRW0282,T-002,1,24
CRW0283,T-002,1,24
CRW0284,T-002,1,24
CRW0285,T-002,1,24
CRW0286,T-002,1,25
CRW0287,T-002,1,25
CRW0288,T-002,1,25
CRW0289,T-002,1,25
CRW0290,T-002,1,25
CRW0291,T-002,1,25
CRW0292,T-002,1,25
CRW0293,T-002,1,25
CRW0294,T-002,2,1
CRW0295,T-002,2,1
CRW0296,T-002,2,1
CRW0297,T-002,2,1
CRW0298,T-002,2,1
CRW0299,T-002,2,1
CRW0300,T-002,2,1
CRW0301,T-002,2,1
CRW0302,T-002,2,2
CRW0303,T-002,2,2
CRW0304,T-002,2,2
CRW0305,T-002,2,2
CRW0306,T-002,2,2
CRW0307,T-002,2,2
CRW0308,T-002,2,2
CRW0309,T-002,2,2
CRW0310,T-002,2,12
CRW0311,T-002,2,12
CRW0312,T-002,2,12
CRW0313,T-002,2,12
CRW0314,T-002,2,12
CRW0315,T-002,2,12
CRW0316,T-002,2,12
CRW0317,T-002,2,12
CRW0318,T-002,2,13
CRW0319,T-002,2,13
CRW0320,T-002,2,13
CRW0321,T-002,2,13
CRW0322,T-002,2,13
CRW0323,T-002,2,13
CRW0324,T-002,2,13
CRW0325,T-002,2,13
CRW0326,T-002,2,14
CRW0327,T-002,2,14
CRW0328,T-002,2,14
CRW0329,T-002,2,14
CRW0330,T-002,2,14
CRW0331,T-002,2,14
CRW0332,T-002,2,14
CRW0333,T-002,2,14
CRW0334,T-002,2,15
CRW0335,T-002,2,15
CRW0336,T-002,2,15
CRW0337,T-002,2,15
CRW0338,T-002,2,15
CRW0339,T-002,2,15
CRW0340,T-002,2,15
CRW0341,T-002,2,15
CRW0342,T-002,2,16
CRW0343,T-002,2,16
CRW0344,T-002,2,16
CRW0345,T-002,2,16
CRW0346,T-002,2,16
CRW0347,T-002,2,16
CRW0348,T-002,2,16
CRW0349,T-002,2,16
CRW0350,T-002,2,17
CRW0351,T-002,2,17
CRW0352,T-002,2,17
CRW0353,T-002,2,17
CRW0354,T-002,2,17
CRW0355,T-002,2,17
CRW0356,T-002,2,17
CRW0357,T-002,2,17
CRW0358,T-002,2,18
CRW0359,T-002,2,18
CRW0360,T-002,2,18
CRW0361,T-002,2,18
CRW0362,T-002,2,18
CRW0363,T-002,2,18
CRW0364,T-002,2,18
CRW0365,T-002,2,18
CRW0366,T-002,2,28
CRW0367,T-002,2,28
CRW0368,T-002,2,28
CRW0369,T-002,2,28
CRW0370,T-002,2,28
CRW0371,T-002,2,28
CRW0372,T-002,2,28
CRW0373,T-002,2,28
CRW0374,T-002,2,29
CRW0375,T-002,2,29
CRW0376,T-002,2,29
CRW0377,T-002,2,29
CRW0378,T-002,2,29
CRW0379,T-002,2,29
CRW0380,T-002,2,29
CRW0381,T-002,2,29
CRW0382,T-002,2,30
CRW0383,T-002,2,30
CRW0384,T-002,2,30
CRW0385,T-002,2,30
CRW0386,T-002,2,30
CRW0387,T-002,2,30
CRW0388,T-002,2,30
CRW0389,T-002,2,30
CRW0390,T-002,2,31
CRW0391,T-002,2,31
CRW0392,T-002,2,31
CRW0393,T-002,2,31
CRW0394,T-002,2,31
CRW0395,T-002,2,31
CRW0396,T-002,2,31
CRW0397,T-002,2,31
CRW0398,T-002,2,32
CRW0399,T-002,2,32
CRW0400,T-002,2,32
CRW0401,T-002,2,32
CRW0402,T-002,2,32
CRW0403,T-002,2,32
CRW0404,T-002,2,32
CRW0405,T-002,2,32
CRW0406,T-002,2,33
CRW0407,T-002,2,33
CRW0408,T-002,2,33
CRW0409,T-002,2,33
CRW0410,T-002,2,33
CRW0411,T-002,2,33
CRW0412,T-002,2,33
CRW0413,T-002,2,33
CRW0414,T-002,2,34
CRW0415,T-002,2,34
CRW0416,T-002,2,34
CRW0417,T-002,2,34
CRW0418,T-002,2,34
CRW0419,T-002,2,34
CRW0420,T-002,2,34
CRW0421,T-002,2,34
CRW0422,T-002,2,35
CRW0423,T-002,2,35
CRW0424,T-002,2,35
CRW0425,T-002,2,35
CRW0426,T-002,2,35
CRW0427,T-002,2,35
CRW0428,T-002,2,35
CRW0429,T-002,2,35
CRW0430,T-002,2,36
CRW0431,T-002,2,36
CRW0432,T-002,2,36
CRW0433,T-002,2,36
CRW0434,T-002,2,36
CRW0435,T-002,2,36
CRW0436,T-002,2,36
CRW0437,T-002,2,36
CRW0438,T-002,2,37
CRW0439,T-002,2,37
CRW0440,T-002,2,37
CRW0441,T-002,2,37
CRW0442,T-002,2,37
CRW0443,T-002,2,37
CRW0444,T-002,2,37
CRW0445,T-002,2,37
CRW0446,T-002,2,38
CRW0447,T-002,2,38
CRW0448,T-002,2,38
CRW0449,T-002,2,38
CRW0450,T-002,2,38
CRW0451,T-002,2,38
CRW0452,T-002,2,38
CRW0453,T-002,2,38
CRW0454,T-002,2,39
CRW0455,T-002,2,39
CRW0456,T-002,2,39
CRW0457,T-002,2,39
CRW0458,T-002,2,39
CRW0459,T-002,2,39
CRW0460,T-002,2,39
CRW0461,T-002,2,39
CRW0462,T-002,2,40
CRW0463,T-002,2,40
CRW0464,T-002,2,40
CRW0465,T-002,2,40
CRW0466,T-002,2,40
CRW0467,T-002,2,40
CRW0468,T-002,2,40
CRW0469,T-002,2,40
CRW0470,T-002,2,41
CRW0471,T-002,2,41
CRW0472,T-002,2,41
CRW0473,T-002,2,41
CRW0474,T-002,2,41
CRW0475,T-002,2,41
CRW0476,T-002,2,41
CRW0477,T-002,2,41
CRW0478,T-002,2,42
CRW0479,T-002,2,42
CRW0480,T-002,2,42
CRW0481,T-002,2,42
CRW0482,T-002,2,42
CRW0483,T-002,2,42
CRW0484,T-002,2,42
CRW0485,T-002,2,42
CRW0486,T-002,2,43
CRW0487,T-002,2,43
CRW0488,T-002,2,43
CRW0489,T-002,2,43
CRW0490,T-002,2,43
CRW0491,T-002,2,43
CRW0492,T-002,2,43
CRW0493,T-002,2,43
CRW0494,T-003,0,0
CRW0495,T-003,0,0
CRW0496,T-003,0,0
CRW0497,T-003,0,0
CRW0498,T-003,0,0
CRW0499,T-003,0,0
CRW0500,T-003,0,0
CRW0501,T-003,0,0
CRW0502,T-003,0,0
CRW0503,T-003,0,0
CRW0504,T-003,0,0
CRW0505,T-003,0,0
CRW0506,T-003,0,0
CRW0507,T-003,0,0
CRW0508,T-003,0,0
CRW0509,T-003,0,0
CRW0510,T-003,0,0
CRW0511,T-003,0,0
CRW0512,T-003,0,0
CRW0513,T-003,0,0
CRW0514,T-003,0,0
CRW0515,T-003,0,0
CRW0516,T-003,0,0
CRW0517,T-003,0,0
CRW0518,T-003,0,0
CRW0519,T-003,0,0
CRW0520,T-003,0,0
CRW0521,T-003,0,0
CRW0522,T-003,0,0
CRW0523,T-003,0,0
CRW0524,T-003,0,0
CRW0525,T-003,0,0
CRW0526,T-003,0,0
CRW0527,T-003,0,0
CRW0528,T-003,0,0
CRW0529,T-003,0,0
CRW0530,T-003,0,0
CRW0531,T-003,0,0
CRW0532,T-003,0,0
CRW0533,T-003,0,0
CRW0534,T-003,0,0
CRW0535,T-003,0,0
CRW0536,T-003,0,0
CRW0537,T-003,0,0
CRW0538,T-003,0,0
CRW0539,T-003,0,0
CRW0540,T-003,0,0
CRW0541,T-003,0,0
CRW0542,T-003,0,0
CRW0543,T-003,0,0
CRW0544,T-003,0,0
CRW0545,T-003,0,0
CRW0546,T-003,1,19
CRW0547,T-003,1,19
CRW0548,T-003,1,19
CRW0549,T-003,1,19
CRW0550,T-003,1,19
CRW0551,T-003,1,19
CRW0552,T-003,1,19
CRW0553,T-003,1,19
CRW0554,T-003,1,19
CRW0555,T-003,1,19
CRW0556,T-003,1,19
CRW0557,T-003,1,19
CRW0558,T-003,1,20
CRW0559,T-003,1,20
CRW0560,T-003,1,20
CRW0561,T-003,1,20
CRW0562,T-003,1,20
CRW0563,T-003,1,20
CRW0564,T-003,1,20
CRW0565,T-003,1,20
CRW0566,T-003,1,20
CRW0567,T-003,1,20
CRW0568,T-003,1,20
CRW0569,T-003,1,20
CRW0570,T-003,1,21
CRW0571,T-003,1,21
CRW0572,T-003,1,21
CRW0573,T-003,1,21
CRW0574,T-003,1,21
CRW0575,T-003,1,21
CRW0576,T-003,1,21
CRW0577,T-003,1,21
CRW0578,T-003,1,21
CRW0579,T-003,1,21
CRW0580,T-003,1,21
CRW0581,T-003,1,21
CRW0582,T-003,1,22
CRW0583,T-003,1,22
CRW0584,T-003,1,22
CRW0585,T-003,1,22
CRW0586,T-003,1,22
CRW0587,T-003,1,22
CRW0588,T-003,1,22
CRW0589,T-003,1,22
CRW0590,T-003,1,22
CRW0591,T-003,1,22
CRW0592,T-003,1,22
CRW0593,T-003,1,22
CRW0594,T-003,1,23
CRW0595,T-003,1,23
CRW0596,T-003,1,23
CRW0597,T-003,1,23
CRW0598,T-003,1,23
CRW0599,T-003,1,23
CRW0600,T-003,1,23
CRW0601,T-003,1,23
CRW0602,T-003,1,23
CRW0603,T-003,1,23
CRW0604,T-003,1,23
CRW0605,T-003,1,23
CRW0606,T-003,1,24
CRW0607,T-003,1,24
CRW0608,T-003,1,24
CRW0609,T-003,1,24
CRW0610,T-003,1,24
CRW0611,T-003,1,24
CRW0612,T-003,1,24
CRW0613,T-003,1,24
CRW0614,T-003,1,24
CRW0615,T-003,1,24
CRW0616,T-003,1,24
CRW0617,T-003,1,24
CRW0618,T-003,1,25
CRW0619,T-003,1,25
CRW0620,T-003,1,25
CRW0621,T-003,1,25
CRW0622,T-003,1,25
CRW0623,T-003,1,25
CRW0624,T-003,1,25
CRW0625,T-003,1,25
CRW0626,T-003,1,25
CRW0627,T-003,1,25
CRW0628,T-003,1,25
CRW0629,T-003,1,25
CRW0630,T-003,2,1
CRW0631,T-003,2,1
CRW0632,T-003,2,1
CRW0633,T-003,2,1
CRW0634,T-003,2,1
CRW0635,T-003,2,1
CRW0636,T-003,2,1
CRW0637,T-003,2,1
CRW0638,T-003,2,1
CRW0639,T-003,2,1
CRW0640,T-003,2,1
CRW0641,T-003,2,1
CRW0642,T-003,2,2
CRW0643,T-003,2,2
CRW0644,T-003,2,2
CRW0645,T-003,2,2
CRW0646,T-003,2,2
CRW0647,T-003,2,2
CRW0648,T-003,2,2
CRW0649,T-003,2,2
CRW0650,T-003,2,2
CRW0651,T-003,2,2
CRW0652,T-003,2,2
CRW0653,T-003,2,2
CRW0654,T-003,2,12
CRW0655,T-003,2,12
CRW0656,T-003,2,12
CRW0657,T-003,2,12
CRW0658,T-003,2,12
CRW0659,T-003,2,12
CRW0660,T-003,2,12
CRW0661,T-003,2,12
CRW0662,T-003,2,12
CRW0663,T-003,2,12
CRW0664,T-003,2,12
CRW0665,T-003,2,12
CRW0666,T-003,2,13
CRW0667,T-003,2,13
CRW0668,T-003,2,13
CRW0669,T-003,2,13
CRW0670,T-003,2,13
CRW0671,T-003,2,13
CRW0672,T-003,2,13
CRW0673,T-003,2,13
CRW0674,T-003,2,13
CRW0675,T-003,2,13
CRW0676,T-003,2,13
CRW0677,T-003,2,13
CRW0678,T-003,2,14
CRW0679,T-003,2,14
CRW0680,T-003,2,14
CRW0681,T-003,2,14
CRW0682,T-003,2,14
CRW0683,T-003,2,14
CRW0684,T-003,2,14
CRW0685,T-003,2,14
CRW0686,T-003,2,14
CRW0687,T-003,2,14
CRW0688,T-003,2,14
CRW0689,T-003,2,14
CRW0690,T-003,2,15
CRW0691,T-003,2,15
CRW0692,T-003,2,15
CRW0693,T-003,2,15
CRW0694,T-003,2,15
CRW0695,T-003,2,15
CRW0696,T-003,2,15
CRW0697,T-003,2,15
CRW0698,T-003,2,15
CRW0699,T-003,2,15
CRW0700,T-003,2,15
CRW0701,T-003,2,15
CRW0702,T-003,2,16
CRW0703,T-003,2,16
CRW0704,T-003,2,16
CRW0705,T-003,2,16
CRW0706,T-003,2,16
CRW0707,T-003,2,16
CRW0708,T-003,2,16
CRW0709,T-003,2,16
CRW0710,T-003,2,16
CRW0711,T-003,2,16
CRW0712,T-003,2,16
CRW0713,T-003,2,16
CRW0714,T-003,2,17
CRW0715,T-003,2,17
CRW0716,T-003,2,17
CRW0717,T-003,2,17
CRW0718,T-003,2,17
CRW0719,T-003,2,17
CRW0720,T-003,2,17
CRW0721,T-003,2,17
CRW0722,T-003,2,17
CRW0723,T-003,2,17
CRW0724,T-003,2,17
CRW0725,T-003,2,17
CRW0726,T-003,2,18
CRW0727,T-003,2,18
CRW0728,T-003,2,18
CRW0729,T-003,2,18
CRW0730,T-003,2,18
CRW0731,T-003,2,18
CRW0732,T-003,2,18
CRW0733,T-003,2,18
CRW0734,T-003,2,18
CRW0735,T-003,2,18
CRW0736,T-003,2,18
CRW0737,T-003,2,18
CRW0738,T-003,2,28
CRW0739,T-003,2,28
CRW0740,T-003,2,28
CRW0741,T-003,2,28
CRW0742,T-003,2,28
CRW0743,T-003,2,28
CRW0744,T-003,2,28
CRW0745,T-003,2,28
CRW0746,T-003,2,28
CRW0747,T-003,2,28
CRW0748,T-003,2,28
CRW0749,T-003,2,28
CRW0750,T-003,2,29
CRW0751,T-003,2,29
CRW0752,T-003,2,29
CRW0753,T-003,2,29
CRW0754,T-003,2,29
CRW0755,T-003,2,29
CRW0756,T-003,2,29
CRW0757,T-003,2,29
CRW0758,T-003,2,29
CRW0759,T-003,2,29
CRW0760,T-003,2,29
CRW0761,T-003,2,29
CRW0762,T-003,2,30
CRW0763,T-003,2,30
CRW0764,T-003,2,30
CRW0765,T-003,2,30
CRW0766,T-003,2,30
CRW0767,T-003,2,30
CRW0768,T-003,2,30
CRW0769,T-003,2,30
CRW0770,T-003,2,30
CRW0771,T-003,2,30
CRW0772,T-003,2,30
CRW0773,T-003,2,30
CRW0774,T-003,2,31
CRW0775,T-003,2,31
CRW0776,T-003,2,31
CRW0777,T-003,2,31
CRW0778,T-003,2,31
CRW0779,T-003,2,31
CRW0780,T-003,2,31
CRW0781,T-003,2,31
CRW0782,T-003,2,31
CRW0783,T-003,2,31
CRW0784,T-003,2,31
CRW0785,T-003,2,31
CRW0786,T-003,2,32
CRW0787,T-003,2,32
CRW0788,T-003,2,32
CRW0789,T-003,2,32
CRW0790,T-003,2,32
CRW0791,T-003,2,32
CRW0792,T-003,2,32
CRW0793,T-003,2,32
CRW0794,T-003,2,32
CRW0795,T-003,2,32
CRW0796,T-003,2,32
CRW0797,T-003,2,32
CRW0798,T-003,2,33
CRW0799,T-003,2,33
CRW0800,T-003,2,33
CRW0801,T-003,2,33
CRW0802,T-003,2,33
CRW0803,T-003,2,33
CRW0804,T-003,2,33
CRW0805,T-003,2,33
CRW0806,T-003,2,33
CRW0807,T-003,2,33
CRW0808,T-003,2,33
CRW0809,T-003,2,33
CRW0810,T-003,2,34
CRW0811,T-003,2,34
CRW0812,T-003,2,34
CRW0813,T-003,2,34
CRW0814,T-003,2,34
CRW0815,T-003,2,34
CRW0816,T-003,2,34
CRW0817,T-003,2,34
CRW0818,T-003,2,34
CRW0819,T-003,2,34
CRW0820,T-003,2,34
CRW0821,T-003,2,34
CRW0822,T-003,2,35
CRW0823,T-003,2,35
CRW0824,T-003,2,35
CRW0825,T-003,2,35
CRW0826,T-003,2,35
CRW0827,T-003,2,35
CRW0828,T-003,2,35
CRW0829,T-003,2,35
CRW0830,T-003,2,35
CRW0831,T-003,2,35
CRW0832,T-003,2,35
CRW0833,T-003,2,35
CRW0834,T-003,2,36
CRW0835,T-003,2,36
CRW0836,T-003,2,36
CRW0837,T-003,2,36
CRW0838,T-003,2,36
CRW0839,T-003,2,36
CRW0840,T-003,2,36
CRW0841,T-003,2,36
CRW0842,T-003,2,36
CRW0843,T-003,2,36
CRW0844,T-003,2,36
CRW0845,T-003,2,36
CRW0846,T-003,2,37
CRW0847,T-003,2,37
CRW0848,T-003,2,37
CRW0849,T-003,2,37
CRW0850,T-003,2,37
CRW0851,T-003,2,37
CRW0852,T-003,2,37
CRW0853,T-003,2,37
CRW0854,T-003,2,37
CRW0855,T-003,2,37
CRW0856,T-003,2,37
CRW0857,T-003,2,37
CRW0858,T-003,2,38
CRW0859,T-003,2,38
CRW0860,T-003,2,38
CRW0861,T-003,2,38
CRW0862,T-003,2,38
CRW0863,T-003,2,38
CRW0864,T-003,2,38
CRW0865,T-003,2,38
CRW0866,T-003,2,38
CRW0867,T-003,2,38
CRW0868,T-003,2,38
CRW0869,T-003,2,38
CRW0870,T-003,2,39
CRW0871,T-003,2,39
CRW0872,T-003,2,39
CRW0873,T-003,2,39
CRW0874,T-003,2,39
CRW0875,T-003,2,39
CRW0876,T-003,2,39
CRW0877,T-003,2,39
CRW0878,T-003,2,39
CRW0879,T-003,2,39
CRW0880,T-003,2,39
CRW0881,T-003,2,39
CRW0882,T-003,2,40
CRW0883,T-003,2,40
CRW0884,T-003,2,40
CRW0885,T-003,2,40
CRW0886,T-003,2,40
CRW0887,T-003,2,40
CRW0888,T-003,2,40
CRW0889,T-003,2,40
CRW0890,T-003,2,40
CRW0891,T-003,2,40
CRW0892,T-003,2,40
CRW0893,T-003,2,40
CRW0894,T-003,2,41
CRW0895,T-003,2,41
CRW0896,T-003,2,41
CRW0897,T-003,2,41
CRW0898,T-003,2,41
CRW0899,T-003,2,41
CRW0900,T-003,2,41
CRW0901,T-003,2,41
CRW0902,T-003,2,41
CRW0903,T-003,2,41
CRW0904,T-003,2,41
CRW0905,T-003,2,41
CRW0906,T-003,2,42
CRW0907,T-003,2,42
CRW0908,T-003,2,42
CRW0909,T-003,2,42
CRW0910,T-003,2,42
CRW0911,T-003,2,42
CRW0912,T-003,2,42
CRW0913,T-003,2,42
CRW0914,T-003,2,42
CRW0915,T-003,2,42
CRW0916,T-003,2,42
CRW0917,T-003,2,42
CRW0918,T-003,2,43
CRW0919,T-003,2,43
CRW0920,T-003,2,43
CRW0921,T-003,2,43
CRW0922,T-003,2,43
CRW0923,T-003,2,43
CRW0924,T-003,2,43
CRW0925,T-003,2,43
CRW0926,T-003,2,43
CRW0927,T-003,2,43
CRW0928,T-003,2,43
CRW0929,T-003,2,43
CRW0930,T-004,0,0
CRW0931,T-004,0,0
CRW0932,T-004,0,0
CRW0933,T-004,0,0
CRW0934,T-004,0,0
CRW0935,T-004,0,0
CRW0936,T-004,0,0
CRW0937,T-004,0,0
CRW0938,T-004,0,0
CRW0939,T-004,0,0
CRW0940,T-004,0,0
CRW0941,T-004,0,0
CRW0942,T-004,0,0
CRW0943,T-004,0,0
CRW0944,T-004,0,0
CRW0945,T-004,0,0
CRW0946,T-004,0,0
CRW0947,T-004,0,0
CRW0948,T-004,0,0
CRW0949,T-004,0,0
CRW0950,T-004,0,0
CRW0951,T-004,0,0
CRW0952,T-004,0,0
CRW0953,T-004,0,0
CRW0954,T-004,0,0
CRW0955,T-004,0,0
CRW0956,T-004,0,0
CRW0957,T-004,0,0
CRW0958,T-004,0,0
CRW0959,T-004,0,0
CRW0960,T-004,0,0
CRW0961,T-004,0,0
CRW0962,T-004,0,0
CRW0963,T-004,0,0
CRW0964,T-004,0,0
CRW0965,T-004,0,0
CRW0966,T-004,0,0
CRW0967,T-004,0,0
CRW0968,T-004,0,0
CRW0969,T-004,0,0
CRW0970,T-004,0,0
CRW0971,T-004,0,0
CRW0972,T-004,0,0
CRW0973,T-004,0,0
CRW0974,T-004,0,0
CRW0975,T-004,0,0
CRW0976,T-004,0,0
CRW0977,T-004,0,0
CRW0978,T-004,0,0
CRW0979,T-004,0,0
CRW0980,T-004,0,0
CRW0981,T-004,0,0
CRW0982,T-004,0,0
CRW0983,T-004,0,0
CRW0984,T-004,0,0
CRW0985,T-004,1,19
CRW0986,T-004,1,19
CRW0987,T-004,1,19
CRW0988,T-004,1,19
CRW0989,T-004,1,19
CRW0990,T-004,1,19
CRW0991,T-004,1,19
CRW0992,T-004,1,19
CRW0993,T-004,1,19
CRW0994,T-004,1,19
CRW0995,T-004,1,19
CRW0996,T-004,1,19
CRW0997,T-004,1,20
CRW0998,T-004,1,20
CRW0999,T-004,1,20
CRW1000,T-004,1,20
