task_ID,Floor_No,Gate_number,Criticality,Number_of_Personnel,Cluster,crew_demand,shift_no,date
T-010,2,16,3,8,2,8,3,2023-07-28
T-010,2,17,3,8,2,1,4,2023-04-23
T-010,2,18,3,8,2,5,1,2023-05-25
T-010,2,28,3,8,2,9,3,2024-01-15
T-010,2,29,3,8,2,5,1,2024-07-16
T-010,2,30,3,8,2,10,2,2023-03-01
T-010,2,31,3,8,2,2,1,2024-07-25
T-010,2,32,3,8,2,3,3,2023-12-20
T-010,2,33,3,8,2,5,2,2024-06-11
T-010,2,34,3,8,2,5,1,2023-02-25
T-010,2,35,3,8,2,2,1,2023-07-23
T-010,2,36,3,8,2,0,1,2023-06-20
T-010,2,37,3,8,2,2,1,2024-08-26
T-010,2,38,3,8,2,8,2,2023-06-05
T-010,2,39,3,8,2,1,3,2023-01-11
T-010,2,40,3,8,2,9,3,2024-11-24
T-010,2,41,3,8,2,9,3,2024-09-04
T-010,2,42,3,8,2,6,4,2023-08-15
T-010,2,43,3,8,2,7,4,2024-03-04
T-011,0,0,1,53,0,1,1,2024-02-25
T-011,1,19,1,4,0,2,2,2024-08-14
T-011,1,20,1,4,0,10,3,2023-11-23
T-011,1,21,1,4,0,4,4,2023-03-07
T-011,1,22,1,4,0,1,3,2024-07-02
T-011,1,23,1,4,0,10,1,2023-09-08
T-011,1,24,1,4,0,0,1,2024-06-01
T-011,1,25,1,4,0,4,4,2023-08-06
T-011,2,1,1,4,1,5,4,2023-05-03
T-011,2,2,1,4,1,8,4,2023-07-25
T-011,2,12,1,4,1,9,1,2023-11-03
T-011,2,13,1,4,1,0,1,2024-03-11
T-011,2,14,1,4,1,8,4,2023-10-12
T-011,2,15,1,4,1,7,1,2024-11-20
T-011,2,16,1,4,1,3,2,2023-02-23
T-011,2,17,1,4,1,0,2,2023-07-23
T-011,2,18,1,4,1,3,3,2023-11-15
T-011,2,28,1,4,1,2,3,2024-07-25
T-011,2,29,1,4,1,0,1,2023-02-06
T-011,2,30,1,4,1,9,2,2024-03-06
T-011,2,31,1,4,1,2,2,2023-08-05
T-011,2,32,1,4,1,4,4,2023-03-23
T-011,2,33,1,4,1,2,3,2024-05-18
T-011,2,34,1,4,1,1,2,2024-03-22
T-011,2,35,1,4,1,2,1,2024-04-26
T-011,2,36,1,4,1,3,1,2024-08-10
T-011,2,37,1,4,1,5,4,2023-01-08
T-011,2,38,1,4,1,4,3,2023-12-22
T-011,2,39,1,4,1,10,4,2023-01-22
T-011,2,40,1,4,1,2,4,2024-02-19
T-011,2,41,1,4,1,7,4,2024-04-11
T-011,2,42,1,4,1,10,1,2024-07-01
T-011,2,43,1,4,1,4,1,2023-07-03
T-012,0,0,1,50,0,4,3,2024-07-28
T-012,1,19,1,4,0,9,3,2024-05-09
T-012,1,20,1,4,0,6,3,2023-01-31
T-012,1,21,1,4,0,7,1,2024-08-22
T-012,1,22,1,4,0,4,1,2023-04-14
T-012,1,23,1,4,0,5,4,2023-11-03
T-012,1,24,1,4,0,7,3,2023-09-18
T-012,1,25,1,4,0,6,1,2024-10-11
T-012,2,1,1,4,1,10,2,2024-12-22
T-012,2,2,1,4,1,0,4,2024-07-11
T-012,2,12,1,4,1,7,1,2024-04-10
T-012,2,13,1,4,1,1,1,2024-03-12
T-012,2,14,1,4,1,6,2,2024-12-20
T-012,2,15,1,4,1,0,1,2023-05-08
T-012,2,16,1,4,1,6,2,2024-09-15
T-012,2,17,1,4,1,7,4,2023-10-11
T-012,2,18,1,4,1,4,3,2023-08-28
T-012,2,28,1,4,1,1,2,2024-12-11
T-012,2,29,1,4,1,5,2,2024-11-13
T-012,2,30,1,4,1,5,1,2024-12-22
T-012,2,31,1,4,1,3,4,2024-06-02
T-012,2,32,1,4,1,1,1,2023-07-12
T-012,2,33,1,4,1,7,1,2023-11-10
T-012,2,34,1,4,1,10,4,2023-04-08
T-012,2,35,1,4,1,3,4,2024-04-07
T-012,2,36,1,4,1,7,4,2024-02-23
T-012,2,37,1,4,1,2,1,2023-06-26
T-012,2,38,1,4,1,2,4,2024-04-17
T-012,2,39,1,4,1,1,4,2023-01-30
T-012,2,40,1,4,1,3,4,2024-01-25
T-012,2,41,1,4,1,4,3,2023-09-08
T-012,2,42,1,4,1,4,2,2024-11-13
T-012,2,43,1,4,1,9,1,2024-04-20
T-013,0,0,2,53,0,6,1,2024-01-15
T-013,1,19,2,8,0,1,4,2024-03-29
T-013,1,20,2,8,0,0,4,2024-04-16
T-013,1,21,2,8,0,9,4,2024-11-02
T-013,1,22,2,8,0,1,3,2024-05-02
T-013,1,23,2,8,0,5,1,2024-09-15
T-013,1,24,2,8,0,7,1,2024-12-26
T-013,1,25,2,8,0,6,1,2024-07-01
T-013,2,1,2,8,2,3,4,2024-04-30
T-013,2,2,2,8,2,10,1,2024-02-09
T-013,2,12,2,8,2,9,4,2023-03-03
T-013,2,13,2,8,2,7,2,2023-10-31
T-013,2,14,2,8,2,8,3,2023-11-09
T-013,2,15,2,8,2,6,2,2024-07-28
T-013,2,16,2,8,2,3,2,2023-02-15
T-013,2,17,2,8,2,3,3,2023-09-12
T-013,2,18,2,8,2,0,4,2023-02-03
T-013,2,28,2,8,1,6,4,2024-08-23
T-013,2,29,2,8,1,7,2,2024-12-10
T-013,2,30,2,8,1,4,4,2024-07-04
T-013,2,31,2,8,1,4,1,2023-02-20
T-013,2,32,2,8,1,10,4,2023-09-03
T-013,2,33,2,8,1,0,2,2023-12-02
T-013,2,34,2,8,1,1,1,2023-08-04
T-013,2,35,2,8,1,0,2,2023-10-19
T-013,2,36,2,8,1,4,3,2023-12-29
T-013,2,37,2,8,1,0,4,2023-09-29
T-013,2,38,2,8,1,10,1,2023-02-07
T-013,2,39,2,8,1,7,1,2023-12-21
T-013,2,40,2,8,1,6,2,2024-12-28
T-013,2,41,2,8,1,5,2,2024-10-10
T-013,2,42,2,8,1,10,2,2024-07-23
T-013,2,43,2,8,1,7,1,2024-09-18
T-014,0,0,1,46,0,10,2,2023-10-17
T-014,1,19,1,12,0,9,2,2024-05-13
T-014,1,20,1,12,0,6,1,2024-05-31
T-014,1,21,1,12,0,8,4,2023-08-24
T-014,1,22,1,12,0,9,1,2023-10-06
T-014,1,23,1,12,0,6,1,2024-12-13
T-014,1,24,1,12,0,2,1,2024-07-26
T-014,1,25,1,12,0,2,2,2024-09-15
T-014,2,1,1,12,1,9,3,2024-08-13
T-014,2,2,1,12,1,6,2,2024-04-18
T-014,2,12,1,12,1,0,3,2023-08-11
T-014,2,13,1,12,1,3,4,2023-12-26
T-014,2,14,1,12,1,6,4,2024-05-03
T-014,2,15,1,12,1,2,4,2023-07-23
T-014,2,16,1,12,1,8,1,2023-07-24
T-014,2,17,1,12,1,0,4,2024-05-24
T-014,2,18,1,12,1,1,1,2024-02-01
T-014,2,28,1,12,1,8,2,2023-02-23
T-014,2,29,1,12,1,2,3,2024-07-13
T-014,2,30,1,12,1,4,4,2023-08-07
T-014,2,31,1,12,1,6,1,2023-12-06
T-014,2,32,1,12,1,1,3,2024-03-22
T-014,2,33,1,12,1,9,4,2024-04-27
T-014,2,34,1,12,1,9,4,2023-10-29
T-014,2,35,1,12,1,0,2,2024-05-07
T-014,2,36,1,12,1,7,3,2023-08-13
T-014,2,37,1,12,1,7,4,2023-09-15
T-014,2,38,1,12,1,6,4,2023-01-14
T-014,2,39,1,12,1,3,3,2024-03-27
T-014,2,40,1,12,1,1,4,2023-09-19
T-014,2,41,1,12,1,3,4,2023-09-20
T-014,2,42,1,12,1,4,1,2024-10-18
T-014,2,43,1,12,1,4,1,2024-08-26
T-015,0,0,1,48,0,9,4,2023-09-05
T-015,1,19,1,4,0,0,2,2023-12-08
T-015,1,20,1,4,0,7,4,2023-04-12
T-015,1,21,1,4,0,2,3,2024-07-14
T-015,1,22,1,4,0,6,2,2023-11-12
T-015,1,23,1,4,0,4,4,2023-03-10
T-015,1,24,1,4,0,0,4,2023-05-23
T-015,1,25,1,4,0,5,4,2023-03-26
T-015,2,1,1,4,1,7,3,2023-03-18
T-015,2,2,1,4,1,5,2,2023-10-28
T-015,2,12,1,4,1,7,1,2024-03-29
T-015,2,13,1,4,1,6,2,2023-09-02
T-015,2,14,1,4,1,0,2,2024-02-12
T-015,2,15,1,4,1,10,4,2024-11-17
T-015,2,16,1,4,1,6,2,2024-11-01
T-015,2,17,1,4,1,5,4,2024-07-20
T-015,2,18,1,4,1,1,4,2023-12-12
T-015,2,28,1,4,1,9,4,2023-05-29
T-015,2,29,1,4,1,2,2,2024-08-12
T-015,2,30,1,4,1,10,4,2024-10-16
T-015,2,31,1,4,1,8,3,2024-01-11
T-015,2,32,1,4,1,5,4,2024-10-17
T-015,2,33,1,4,1,1,4,2023-05-18
T-015,2,34,1,4,1,0,1,2024-09-20
T-015,2,35,1,4,1,6,1,2023-05-25
T-015,2,36,1,4,1,7,2,2024-08-17
T-015,2,37,1,4,1,9,3,2023-04-08
T-015,2,38,1,4,1,8,3,2023-05-13
T-015,2,39,1,4,1,5,2,2024-01-17
T-015,2,40,1,4,1,8,2,2023-12-04
T-015,2,41,1,4,1,7,3,2024-07-18
T-015,2,42,1,4,1,6,4,2023-10-17
T-015,2,43,1,4,1,8,1,2024-11-03
T-016,0,0,3,48,0,9,1,2023-12-20
T-016,1,19,3,4,2,1,2,2023-03-18
T-016,1,20,3,4,2,8,1,2024-01-05
T-016,1,21,3,4,2,4,2,2024-01-26
T-016,1,22,3,4,2,8,1,2024-08-19
T-016,1,23,3,4,2,9,4,2024-02-02
T-016,1,24,3,4,2,1,1,2023-02-07
T-016,1,25,3,4,2,1,4,2023-09-19
T-016,2,1,3,4,2,5,4,2024-03-20
T-016,2,2,3,4,2,0,4,2024-03-09
T-016,2,12,3,4,2,8,3,2023-01-20
T-016,2,13,3,4,2,5,1,2023-06-12
T-016,2,14,3,4,2,9,3,2024-07-26
T-016,2,15,3,4,2,5,3,2024-04-04
T-016,2,16,3,4,2,10,1,2023-03-18
T-016,2,17,3,4,2,9,4,2023-08-28
T-016,2,18,3,4,2,4,2,2024-03-17
T-016,2,28,3,4,2,3,3,2023-12-18
T-016,2,29,3,4,2,9,1,2024-02-05
T-016,2,30,3,4,2,10,1,2023-07-09
T-016,2,31,3,4,2,3,2,2023-12-25
T-016,2,32,3,4,2,1,3,2024-06-12
T-016,2,33,3,4,2,6,2,2023-06-24
T-016,2,34,3,4,2,8,1,2024-08-08
T-016,2,35,3,4,2,1,2,2023-07-14
T-016,2,36,3,4,2,2,4,2023-11-02
T-016,2,37,3,4,2,9,2,2024-07-18
T-016,2,38,3,4,2,10,1,2023-03-26
T-016,2,39,3,4,2,5,2,2023-10-31
T-016,2,40,3,4,2,4,3,2023-11-18
T-016,2,41,3,4,2,1,4,2024-01-27
T-016,2,42,3,4,2,8,3,2023-01-07
T-016,2,43,3,4,2,0,4,2024-05-28
T-017,0,0,2,53,0,4,3,2023-05-24
T-017,1,19,2,4,0,4,3,2024-07-20
T-017,1,20,2,4,0,7,2,2024-03-22
T-017,1,21,2,4,0,4,3,2023-07-21
T-017,1,22,2,4,0,9,2,2024-02-20
T-017,1,23,2,4,0,2,1,2023-01-18
T-017,1,24,2,4,0,7,4,2024-03-26
T-017,1,25,2,4,0,7,4,2024-04-13
T-017,2,1,2,4,2,6,2,2023-01-23
T-017,2,2,2,4,2,7,1,2024-08-12
T-017,2,12,2,4,2,2,2,2023-04-11
T-017,2,13,2,4,2,6,2,2024-02-29
T-017,2,14,2,4,2,5,2,2024-01-21
T-017,2,15,2,4,2,8,1,2024-07-30
T-017,2,16,2,4,2,8,2,2023-10-03
T-017,2,17,2,4,2,4,3,2024-12-24
T-017,2,18,2,4,2,10,2,2024-04-09
T-017,2,28,2,4,1,1,3,2023-07-24
T-017,2,29,2,4,1,10,4,2023-07-14
T-017,2,30,2,4,1,2,3,2023-01-19
T-017,2,31,2,4,1,4,4,2024-06-09
T-017,2,32,2,4,1,8,1,2024-05-18
T-017,2,33,2,4,1,10,2,2023-11-19
T-017,2,34,2,4,1,0,4,2023-05-02
T-017,2,35,2,4,1,10,4,2023-05-28
T-017,2,36,2,4,1,10,2,2024-06-24
T-017,2,37,2,4,1,10,4,2023-09-16
T-017,2,38,2,4,1,10,4,2023-04-26
T-017,2,39,2,4,1,2,3,2024-02-11
T-017,2,40,2,4,1,4,2,2023-10-10
T-017,2,41,2,4,1,6,1,2023-10-03
T-017,2,42,2,4,1,9,1,2024-03-05
T-017,2,43,2,4,1,4,3,2023-07-06
T-018,0,0,3,52,0,9,1,2023-05-19
T-018,1,19,3,4,2,1,4,2024-12-06
T-018,1,20,3,4,2,1,4,2023-05-28
T-018,1,21,3,4,2,1,3,2023-05-06
T-018,1,22,3,4,2,7,2,2023-01-02
T-018,1,23,3,4,2,10,2,2024-01-29
T-018,1,24,3,4,2,5,3,2024-06-12
T-018,1,25,3,4,2,8,4,2024-10-17
T-018,2,1,3,4,2,7,2,2023-06-09
T-018,2,2,3,4,2,10,3,2024-07-26
T-018,2,12,3,4,2,8,3,2023-11-08
T-018,2,13,3,4,2,10,4,2023-08-19
T-018,2,14,3,4,2,9,2,2024-08-13
T-018,2,15,3,4,2,1,3,2023-11-01
T-018,2,16,3,4,2,4,3,2023-06-30
T-018,2,17,3,4,2,2,3,2023-02-02
T-018,2,18,3,4,2,0,4,2023-09-26
T-018,2,28,3,4,2,7,1,2024-04-17
T-018,2,29,3,4,2,7,1,2023-06-01
T-018,2,30,3,4,2,9,2,2024-01-29
T-018,2,31,3,4,2,6,4,2024-06-12
T-018,2,32,3,4,2,6,3,2023-01-11
T-018,2,33,3,4,2,2,1,2024-02-16
T-018,2,34,3,4,2,2,3,2023-08-20
T-018,2,35,3,4,2,1,1,2024-08-14
T-018,2,36,3,4,2,10,1,2024-03-08
T-018,2,37,3,4,2,4,3,2023-09-11
T-018,2,38,3,4,2,8,4,2023-02-09
T-018,2,39,3,4,2,7,2,2024-03-11
T-018,2,40,3,4,2,3,2,2024-04-14
T-018,2,41,3,4,2,4,4,2023-04-10
T-018,2,42,3,4,2,3,4,2024-08-21
T-018,2,43,3,4,2,8,4,2024-11-20
T-019,0,0,1,57,0,6,4,2023-08-31
T-019,1,19,1,8,0,10,3,2023-08-24
T-019,1,20,1,8,0,2,4,2024-12-26
T-019,1,21,1,8,0,1,3,2024-09-10
T-019,1,22,1,8,0,9,2,2024-09-22
T-019,1,23,1,8,0,2,1,2023-06-10
T-019,1,24,1,8,0,10,3,2023-03-08
T-019,1,25,1,8,0,4,4,2024-09-28
T-019,2,1,1,8,1,9,1,2024-05-11
T-019,2,2,1,8,1,5,3,2024-12-05
T-019,2,12,1,8,1,7,4,2024-11-25
T-019,2,13,1,8,1,6,2,2023-05-24
T-019,2,14,1,8,1,6,1,2023-08-19
T-019,2,15,1,8,1,2,3,2023-11-24
T-019,2,16,1,8,1,8,1,2024-10-21
T-019,2,17,1,8,1,9,3,2024-08-31
T-019,2,18,1,8,1,8,3,2024-09-18
T-019,2,28,1,8,1,10,4,2023-08-16
T-019,2,29,1,8,1,9,2,2024-11-15
T-019,2,30,1,8,1,8,2,2023-06-21
T-019,2,31,1,8,1,4,3,2023-01-22
T-019,2,32,1,8,1,9,3,2023-12-14
T-019,2,33,1,8,1,9,3,2024-08-21
T-019,2,34,1,8,1,7,1,2023-02-11
T-019,2,35,1,8,1,1,4,2023-04-30
T-019,2,36,1,8,1,7,3,2023-07-29
T-019,2,37,1,8,1,7,2,2024-01-30
T-019,2,38,1,8,1,9,1,2024-05-31
T-019,2,39,1,8,1,0,1,2023-02-16
T-019,2,40,1,8,1,2,1,2024-08-28
T-019,2,41,1,8,1,8,1,2024-04-07
T-019,2,42,1,8,1,7,1,2024-05-12
T-019,2,43,1,8,1,6,3,2024-11-19
